Duration,Run ID,Name,compatibility_threshold,dataset,generations,max_conns,max_nodes,pop_size,seed,species_size,survival_threshold,elite_length,elite_rmse,elite_size,final_model_test_rmse,final_model_train_rmse,hidden_layers,iteration_time,test_rmse,train_rmse
9.4min,96224eb768a7420fa5b1348ed6c3bd7e,tensorneat:concrete_strength:seed-29,2.5,concrete_strength,1000,640,192,100,29,10,0.2,15,6.786597728729248,30,6.890225887298584,6.786597728729248,15,0.5150699615478516,7.059199333190918,6.786597728729248
9.3min,1b0d105040254539a0db1a6cdfbf3a19,tensorneat:concrete_strength:seed-28,2.5,concrete_strength,1000,640,192,100,28,10,0.2,14,6.763391971588135,30,6.870596408843994,6.763391971588135,14,0.5124118328094482,7.119328022003174,6.763391971588135
9.0min,cee8ab1b7fe447e7bb8f15ac6eb17b94,tensorneat:concrete_strength:seed-27,2.5,concrete_strength,1000,640,192,100,27,10,0.2,13,7.032411575317383,31,6.710449695587158,7.032411098480225,13,0.5107672214508057,6.942312240600586,7.032411098480225
9.1min,721b85302879440a85fb5e773e226839,tensorneat:concrete_strength:seed-26,2.5,concrete_strength,1000,640,192,100,26,10,0.2,12,6.816667079925537,26,6.448057651519775,6.8166680335998535,12,0.5024881362915039,6.50429105758667,6.8166680335998535
8.9min,9f7ee07fefca48b493bccb7e21af57d5,tensorneat:concrete_strength:seed-25,2.5,concrete_strength,1000,640,192,100,25,10,0.2,11,6.914213180541992,25,6.987204551696777,6.914213180541992,11,0.4951443672180176,6.987204551696777,6.914213180541992
9.0min,0bea62537039490383ab57bd6477b51f,tensorneat:concrete_strength:seed-24,2.5,concrete_strength,1000,640,192,100,24,10,0.2,13,7.089451789855957,24,7.044204235076904,7.089452266693115,13,0.5056452751159668,7.212767124176025,7.089452266693115
9.1min,4c3f87b864e046fd8c5b59f2267c86ba,tensorneat:concrete_strength:seed-23,2.5,concrete_strength,1000,640,192,100,23,10,0.2,13,6.9320244789123535,28,7.054959774017334,6.9320244789123535,13,0.5117275714874268,7.054959774017334,6.9320244789123535
9.1min,b92493fe43b34f9da98e621a61a4cfa9,tensorneat:concrete_strength:seed-22,2.5,concrete_strength,1000,640,192,100,22,10,0.2,13,6.886758804321289,26,7.032507419586182,6.886758804321289,13,0.5067813396453857,7.114863395690918,6.886758804321289
9.4min,b9a0df0ddbb04a52989bd608e0def71b,tensorneat:concrete_strength:seed-21,2.5,concrete_strength,1000,640,192,100,21,10,0.2,19,6.7920732498168945,31,6.966432571411133,6.7920732498168945,19,0.5352089405059814,6.966432571411133,6.7920732498168945
8.8min,249d7bef159f43ee95cfb44d63ed50af,tensorneat:concrete_strength:seed-20,2.5,concrete_strength,1000,640,192,100,20,10,0.2,10,6.7221174240112305,22,7.075388431549072,6.7221174240112305,10,0.48850369453430176,7.120856285095215,6.7221174240112305
9.2min,09e8559288034cafa65b12c79cf625ed,tensorneat:concrete_strength:seed-19,2.5,concrete_strength,1000,640,192,100,19,10,0.2,17,9.792893409729004,36,10.056472778320312,9.79289436340332,17,0.5419716835021973,10.115081787109375,9.79289436340332
8.7min,a4c8a48cff6b4ed4a5366261af8f83ee,tensorneat:concrete_strength:seed-18,2.5,concrete_strength,1000,640,192,100,18,10,0.2,6,6.409997463226318,21,6.692338466644287,6.409997463226318,6,0.49285888671875,6.943062782287598,6.409997463226318
9.0min,8b5841576fc345c9a776f7fae3cafe18,tensorneat:concrete_strength:seed-17,2.5,concrete_strength,1000,640,192,100,17,10,0.2,14,6.815065383911133,28,6.010919094085693,6.815065383911133,14,0.5029222965240479,6.016805171966553,6.815065383911133
8.9min,fd8f5bc401ef4ccdba7a7238acaf4823,tensorneat:concrete_strength:seed-16,2.5,concrete_strength,1000,640,192,100,16,10,0.2,11,7.00875186920166,24,6.853423118591309,7.00875186920166,11,0.4958841800689697,6.853423118591309,7.00875186920166
8.8min,afeccebddb614e20891d00f97ad4e5c5,tensorneat:concrete_strength:seed-15,2.5,concrete_strength,1000,640,192,100,15,10,0.2,13,8.77653694152832,35,7.8664045333862305,8.77653694152832,13,0.4976840019226074,7.8664045333862305,8.77653694152832
8.8min,a7b884cfa9f04fc7ab0016425f8bf454,tensorneat:concrete_strength:seed-14,2.5,concrete_strength,1000,640,192,100,14,10,0.2,11,6.727179050445557,34,6.284830093383789,6.727179050445557,11,0.49505162239074707,6.284830093383789,6.727179050445557
9.0min,69a3060b9d124b6ca0be1e5355059f1d,tensorneat:concrete_strength:seed-13,2.5,concrete_strength,1000,640,192,100,13,10,0.2,15,6.958774566650391,25,6.790128707885742,6.958774566650391,15,0.5058484077453613,6.847510814666748,6.958774566650391
8.8min,522dcd0febbf4979a2fa1ed0342b1362,tensorneat:concrete_strength:seed-12,2.5,concrete_strength,1000,640,192,100,12,10,0.2,11,7.136607646942139,26,7.2940897941589355,7.136608123779297,11,0.4903428554534912,7.4194464683532715,7.136608123779297
8.8min,cf508df916f54709b7dd32b2bc507ce3,tensorneat:concrete_strength:seed-11,2.5,concrete_strength,1000,640,192,100,11,10,0.2,13,7.021373271942139,25,6.694586753845215,7.021373271942139,13,0.5084743499755859,6.789158344268799,7.021373271942139
8.9min,e7c1d4ba85d14da495008ba672f531c5,tensorneat:concrete_strength:seed-10,2.5,concrete_strength,1000,640,192,100,10,10,0.2,14,7.092403888702393,27,7.0659565925598145,7.092404365539551,14,0.5003273487091064,7.124301910400391,7.092404365539551
8.6min,39a2031955f64d03bbfe2cd946743657,tensorneat:concrete_strength:seed-9,2.5,concrete_strength,1000,640,192,100,9,10,0.2,11,6.7555389404296875,30,6.551616191864014,6.755539417266846,11,0.4931972026824951,6.602749824523926,6.755539417266846
8.8min,5e5b1a972da144a098b935437316a3a0,tensorneat:concrete_strength:seed-8,2.5,concrete_strength,1000,640,192,100,8,10,0.2,17,7.007903575897217,35,6.4164886474609375,7.007904052734375,17,0.5120830535888672,6.4164886474609375,7.007904052734375
8.7min,f3948d099faa47d58eb4dc9296610189,tensorneat:concrete_strength:seed-7,2.5,concrete_strength,1000,640,192,100,7,10,0.2,12,6.8514790534973145,28,6.609679222106934,6.8514790534973145,12,0.48604726791381836,6.629970073699951,6.8514790534973145
9.2min,0a594d5f18214926bbc9d66acb4a6c81,tensorneat:concrete_strength:seed-6,2.5,concrete_strength,1000,640,192,100,6,10,0.2,30,6.914556980133057,48,6.556232452392578,6.914556980133057,30,0.5518884658813477,6.62722110748291,6.914556980133057
8.5min,61672417d2b74048978f14ba8be3b956,tensorneat:concrete_strength:seed-5,2.5,concrete_strength,1000,640,192,100,5,10,0.2,12,6.901710510253906,24,7.3082499504089355,6.901710510253906,12,0.48562145233154297,7.3918986320495605,6.901710510253906
8.7min,2708df8eb3594994b4e2cd7cfe33612c,tensorneat:concrete_strength:seed-4,2.5,concrete_strength,1000,640,192,100,4,10,0.2,20,7.453405380249023,36,7.000464916229248,7.453405380249023,20,0.50860595703125,7.000464916229248,7.453405380249023
8.3min,8f51a1ac45a44d5a80314be992271ad0,tensorneat:concrete_strength:seed-3,2.5,concrete_strength,1000,640,192,100,3,10,0.2,12,6.948678016662598,22,6.92591667175293,6.948678493499756,12,0.47423791885375977,6.92591667175293,6.948678493499756
8.4min,be137835d30248c9868b5cac54553cdb,tensorneat:concrete_strength:seed-2,2.5,concrete_strength,1000,640,192,100,2,10,0.2,16,6.709048271179199,31,7.255033016204834,6.709048271179199,16,0.48776674270629883,7.255033016204834,6.709048271179199
8.0min,927607821ac94f0f98ea57091377f979,tensorneat:concrete_strength:seed-1,2.5,concrete_strength,1000,640,192,100,1,10,0.2,12,7.0989580154418945,28,6.781415939331055,7.098958492279053,12,0.45630788803100586,6.818917751312256,7.098958492279053
7.9min,72539a75aed54d03b4ef91fff61596e1,tensorneat:concrete_strength:seed-0,2.5,concrete_strength,1000,640,192,100,0,10,0.2,15,7.459041595458984,30,7.51479434967041,7.459042072296143,15,0.47038769721984863,7.527585029602051,7.459042072296143
